time,Addis_Ababa,Bahir_Dar,Dire_Dawa,Hawassa,Jigjiga,Mekelle
2013-12-15 10:00:00,0.013553317295469307,0.0013369571592409001,0.010081554054128234,0.02315239713041652,0.07128167518954316,0.015473534657504458
2013-12-15 11:00:00,0.013620909716440638,0.001901921408895221,0.009263747393228784,0.01751379976841928,0.04923758021865024,0.01521079867270262
2013-12-15 12:00:00,0.019489648350208506,0.005725912694538644,0.017863460416763788,0.016777446561618184,0.04350530593382118,0.023921626839534804
2013-12-15 13:00:00,0.02512541327380807,0.014873472215567441,0.03028016139353639,0.015712549833665462,0.045864972555170094,0.048289521775576535
2013-12-15 14:00:00,0.0325909263833284,0.03401846313703223,0.05458271861758448,0.01798043695265318,0.06483166522889772,0.08293844218041463
2013-12-15 15:00:00,0.035521239167552565,0.0580361580192905,0.09120987991330615,0.024564352096269712,0.12407311377129245,0.1264513426043242
2013-12-15 16:00:00,0.038232461880736056,0.07628420145652007,0.12693075583205393,0.03233747390968079,0.2057235939068281,0.15033995277138978
2013-12-15 17:00:00,0.034635593429004394,0.07747833414547507,0.1352660571025177,0.034899762337792045,0.27220781772226926,0.1435546257691639
2013-12-15 18:00:00,0.028769674716222778,0.07022979387449042,0.12319565432277185,0.034749753592807645,0.31197927693276756,0.11678732388387009
2013-12-15 19:00:00,0.024843776532761416,0.061155835037561584,0.10738281052293622,0.03527423020920542,0.33794621079331455,0.0918595547169753
2013-12-15 20:00:00,0.022474222200808285,0.050389329051313894,0.09255367331694551,0.03473049253977805,0.34757083726515814,0.07331432252931715
2013-12-15 21:00:00,0.018313494736024664,0.04080810336647226,0.08249921376979237,0.031815526508722866,0.34046837668590385,0.06119402362991808
2013-12-15 22:00:00,0.013126886305519536,0.028201134607266,0.0656197429341217,0.027516041948878068,0.3325425708320922,0.0409317485894745
2013-12-15 23:00:00,0.008497819545873144,0.022270219841923067,0.0541480197141908,0.023245599626957256,0.32629762665074397,0.029608496457216398
2013-12-16 00:00:00,0.007618526516914937,0.01885902886184102,0.04979776761091762,0.0211875071015341,0.32986256409397324,0.021901311035435092
2013-12-16 01:00:00,0.006866655832968879,0.015650553707574774,0.043700164690060606,0.019266348671146443,0.32671145729991785,0.013775467125438829
2013-12-16 02:00:00,0.005563325736936704,0.013404875377994544,0.03683209761734571,0.019303938282047163,0.3214323730154261,0.008231744702259906
2013-12-16 03:00:00,0.004373382572814464,0.01252759606534,0.02896268739365986,0.021231850567552016,0.30664632112432505,0.0055721684844597785
2013-12-16 04:00:00,0.003527171927012012,0.01062954625751425,0.020262603346933118,0.022777217448089356,0.2697371752951179,0.004046928848434751
2013-12-16 05:00:00,0.0025837287667292257,0.007485206497637246,0.01197426383604933,0.01881651450788371,0.22591974966253614,0.0026723299015580524
2013-12-16 06:00:00,0.005626460254740353,0.0034022227235820097,0.011021048035473015,0.03810674708552939,0.235370744989657,0.000789408357269957
2013-12-16 07:00:00,0.009388475503148759,0.002055708220427842,0.00554392407049378,0.0592326680492549,0.23467326467674715,0.0002862090908463133
2013-12-16 08:00:00,0.011353819649626675,0.0012961226171180952,0.004037801862874663,0.0570629826129943,0.2075563529446961,0.0010884471792410213
2013-12-16 09:00:00,0.010742904169541673,0.0012069497582615875,0.006552521122746193,0.04429702786431983,0.1679596202613779,0.002157593873400387
2013-12-16 10:00:00,0.014485977922010456,0.004872508639285095,0.011138762046278831,0.03592599099138787,0.14322888554771682,0.0035790307185059747
2013-12-16 11:00:00,0.015932885203815004,0.015430092280849626,0.016270918783152396,0.028682042176565992,0.13422573443394817,0.00933621146622529
2013-12-16 12:00:00,0.019660264190109123,0.029548382336470436,0.02537432339551255,0.025177246942958323,0.14100557572203876,0.016966260355728388
2013-12-16 13:00:00,0.02631953146673367,0.04691087891556127,0.04053378861599292,0.025756151960908327,0.1557965012676589,0.026823405437194973
2013-12-16 14:00:00,0.03535879983078058,0.0698728423290029,0.06365364256959317,0.03113698772185578,0.1826305325063971,0.044442670528951816
2013-12-16 15:00:00,0.041828993057504836,0.07833151764290823,0.09193725196155614,0.03691891870592363,0.20706733482774,0.06913763466993254
2013-12-16 16:00:00,0.04629538601483517,0.08075021003212648,0.11802500997110897,0.052260528584072666,0.2816875779079427,0.09618553971512186
2013-12-16 17:00:00,0.03858771130544749,0.0757798670204892,0.12610038432996593,0.05315355659192194,0.35833251638094493,0.10324478851580685
2013-12-16 18:00:00,0.03484357684366809,0.06854605580470992,0.12417935561677627,0.05128422348415347,0.412909885751466,0.08833877395094888
2013-12-16 19:00:00,0.033228320044012896,0.061328819169022414,0.10990990518637905,0.0481514029364186,0.43876854714749836,0.0700136447707646
